    ID     Stage                Name                                     Start Time                      End Time               Duration       Result  
   131     TP                   CFG_BIOS_SETTING                    2023-08-19 04:00:52            2023-08-19 04:01:14          00:00:22        pass   
   132     TP                   CPU_CONFIG_CHECK                    2023-08-19 04:01:14            2023-08-19 04:01:19          00:00:05        pass   
   133     TP                   DIMM_CONFIG_CHECK                   2023-08-19 04:01:19            2023-08-19 04:01:21          00:00:02        pass   
   134     TP                   DISK_CONFIG_CHECK                   2023-08-19 04:01:21            2023-08-19 04:01:30          00:00:09        pass   
   135     TP                   PCIE_CONFIG_CHECK                   2023-08-19 04:01:30            2023-08-19 04:03:11          00:01:41        pass   
   136     TP                   BMC_SENSOR_CHECK                    2023-08-19 04:03:11            2023-08-19 04:03:24          00:00:13        pass   
   137     TP                   MAC_SFCS_CHECK                      2023-08-19 04:03:24            2023-08-19 04:03:33          00:00:09        pass   
   138     TP                   BIOS_FW_CHECK                       2023-08-19 04:03:33            2023-08-19 04:03:33          00:00:01        pass   
   139     TP                   BMC_FW_CHECK                        2023-08-19 04:03:33            2023-08-19 04:03:33          00:00:01        pass   
   140     TP                   FPGA_FW_CHECK                       2023-08-19 04:03:33            2023-08-19 04:03:48          00:00:15        pass   
   141     TP                   BOARD_ID_CHECK                      2023-08-19 04:03:48            2023-08-19 04:03:49          00:00:01        pass   
   142     TP                   HPM_CPLD_FW_CHECK                   2023-08-19 04:03:49            2023-08-19 04:03:49          00:00:01        pass   
   143     TP                   DCSCM_CPLD_FW_CHECK                 2023-08-19 04:03:49            2023-08-19 04:03:50          00:00:01        pass   
   144     TP                   VR_VER_CHK                          2023-08-19 04:03:50            2023-08-19 04:03:58          00:00:08        pass   
   145     TP                   LION_VER_CHECK                      2023-08-19 04:03:58            2023-08-19 04:04:00          00:00:02        pass   
   146     TP                   TPM_VER_CHECK                       2023-08-19 04:04:00            2023-08-19 04:04:03          00:00:03        pass   
   147     TP                   L10_FRU_CHECK                       2023-08-19 04:04:03            2023-08-19 04:04:08          00:00:05        pass   
   148     TP                   BMC_SEL_CHECK                       2023-08-19 04:04:08            2023-08-19 04:04:13          00:00:05        pass   
   149     TP                   SYS_EVENT_CHECK                     2023-08-19 04:04:13            2023-08-19 04:04:14          00:00:01        pass   
   150     TP                   DISK_STRESS_TEST                    2023-08-19 04:04:14            2023-08-19 04:09:37          00:05:23        pass   
   151     TP                   DISK_SMART_CHECK                    2023-08-19 04:09:37            2023-08-19 04:09:50          00:00:13        pass   
   152     TP                   TPM_MODEL_CHECK                     2023-08-19 04:09:50            2023-08-19 04:09:52          00:00:02        pass   
   153     TP                   NETWORK_STRESS_GP                   2023-08-19 04:09:53            2023-08-19 04:20:40          00:10:47        pass   
   154     TP                   BMC_CYCLE_TEST                      2023-08-19 12:43:55            2023-08-19 12:45:43          00:01:49        pass   
   154     TP                   BMC_CYCLE_TEST                      2023-08-19 12:43:55            2023-08-19 12:45:43          00:01:48        pass   
   155     TP                   FAN_SPEED_SET                       2023-08-19 12:45:52            2023-08-19 12:46:31          00:00:39        pass   
   156     TP                   BMC_CYCLE_TEST                      2023-08-19 12:46:31            2023-08-19 12:52:55          00:06:24        fail   
    1      TN_PLD               SFCS_ROUTE_CHECK                    2023-08-19 13:22:24            2023-08-19 13:22:39          00:00:15        pass   
    2      TN_PLD               PRELOAD_OS                          2023-08-19 13:51:05            2023-08-19 13:59:46          00:08:42        pass   
    2      TN_PLD               PRELOAD_OS                          2023-08-19 13:51:05            2023-08-19 13:59:46          00:08:41        pass   
    3      TN_PLD               MFG_BOM_CHECK                       2023-08-19 13:59:56            2023-08-19 14:00:46          00:00:50        pass   
    4      TN_PLD               CPU_CONFIG_CHECK                    2023-08-19 14:00:46            2023-08-19 14:00:51          00:00:05        pass   
    5      TN_INIT              SFCS_ROUTE_CHECK                    2023-08-19 14:00:51            2023-08-19 14:00:52          00:00:01        pass   
    6      TN_INIT              OS_BOOTUP_VER_CHECK                 2023-08-19 14:00:52            2023-08-19 14:02:57          00:02:05        pass   
    7      TN_INIT              OS_SYNC_TIME                        2023-08-19 14:02:57            2023-08-19 14:03:02          00:00:05        pass   
    8      TN_INIT              OS_SYNC_FILE                        2023-08-19 14:03:02            2023-08-19 14:03:22          00:00:20        pass   
    9      TN_INIT              MFG_BOM_CHECK                       2023-08-19 14:03:22            2023-08-19 14:03:57          00:00:35        pass   
    10     TN_INIT              DISK_FW_UPDATE_CHECK                2023-08-19 14:03:57            2023-08-19 14:04:08          00:00:11        pass   
    11     TN_INIT              DISK_FW_UPDATE_CHECK                2023-08-19 14:04:08            2023-08-19 14:04:17          00:00:09        pass   
    12     TN_INIT              L10_FRU_WRITE                       2023-08-19 14:04:18            2023-08-19 14:04:56          00:00:38        pass   
    13     TN_INIT              L10_FRU_CHECK                       2023-08-19 14:04:56            2023-08-19 14:05:01          00:00:05        pass   
    14     TN                   CFG_BIOS_SETTING                    2023-08-19 14:05:01            2023-08-19 14:05:21          00:00:20        pass   
    15     TN                   CFG_BIOS_SETTING                    2023-08-19 14:05:21            2023-08-19 14:05:41          00:00:20        pass   
    16     TN                   BMC_CYCLE_TEST                      2023-08-19 14:05:41            2023-08-19 14:07:13          00:01:32        pass   
    17     TN                   FAN_SPEED_SET                       2023-08-19 14:07:13            2023-08-19 14:07:38          00:00:25        pass   
    18     TN                   CLEAR_SEL                           2023-08-19 14:07:38            2023-08-19 14:07:43          00:00:05        pass   
    19     TN                   BIOS_FW_CHECK                       2023-08-19 14:07:44            2023-08-19 14:07:44          00:00:01        pass   
    20     TN                   BMC_FW_CHECK                        2023-08-19 14:07:44            2023-08-19 14:07:44          00:00:01        pass   
    21     TN                   FPGA_FW_CHECK                       2023-08-19 14:07:44            2023-08-19 14:08:00          00:00:16        pass   
    22     TN                   BOARD_ID_CHECK                      2023-08-19 14:08:00            2023-08-19 14:08:01          00:00:01        pass   
    23     TN                   HPM_CPLD_FW_CHECK                   2023-08-19 14:08:01            2023-08-19 14:08:01          00:00:01        pass   
    24     TN                   DCSCM_CPLD_FW_CHECK                 2023-08-19 14:08:01            2023-08-19 14:08:02          00:00:01        pass   
    25     TN                   VR_VER_CHK                          2023-08-19 14:08:02            2023-08-19 14:08:10          00:00:08        pass   
    26     TN                   LION_VER_CHECK                      2023-08-19 14:08:11            2023-08-19 14:08:13          00:00:02        pass   
    27     TN                   TPM_VER_CHECK                       2023-08-19 14:08:13            2023-08-19 14:08:16          00:00:03        pass   
    28     TN                   CPU_CONFIG_CHECK                    2023-08-19 14:08:16            2023-08-19 14:08:21          00:00:05        pass   
    29     TN                   DIMM_CONFIG_CHECK                   2023-08-19 14:08:21            2023-08-19 14:08:23          00:00:02        pass   
    30     TN                   DISK_CONFIG_CHECK                   2023-08-19 14:08:23            2023-08-19 14:08:33          00:00:10        pass   
    31     TN                   PCIE_CONFIG_CHECK                   2023-08-19 14:08:33            2023-08-19 14:10:05          00:01:32        pass   
    32     TN                   BMC_SENSOR_CHECK                    2023-08-19 14:10:05            2023-08-19 14:10:17          00:00:12        pass   
    33     TN                   MAC_SFCS_CHECK                      2023-08-19 14:10:17            2023-08-19 14:10:27          00:00:10        pass   
    34     TN                   BMC_SEL_CHECK                       2023-08-19 14:10:27            2023-08-19 14:10:32          00:00:05        pass   
    35     TN                   SYS_EVENT_CHECK                     2023-08-19 14:10:32            2023-08-19 14:10:33          00:00:01        pass   
    36     TN                   CLEAR_SEL                           2023-08-19 14:10:33            2023-08-19 14:10:39          00:00:06        pass   
    37     TN                   DISK_STRESS_TEST                    2023-08-19 14:10:39            2023-08-19 14:16:16          00:05:37        pass   
    38     TN                   DISK_SMART_CHECK                    2023-08-19 14:16:16            2023-08-19 14:16:31          00:00:15        pass   
    39     TN                   BMC_SEL_CHECK                       2023-08-19 14:16:31            2023-08-19 14:16:36          00:00:05        pass   
    40     TN                   SYS_EVENT_CHECK                     2023-08-19 14:16:36            2023-08-19 14:16:37          00:00:01        pass   
    41     TN                   CLEAR_SEL                           2023-08-19 14:16:37            2023-08-19 14:16:42          00:00:05        pass   
    42     TN                   TPM_MODEL_CHECK                     2023-08-19 14:16:42            2023-08-19 14:16:44          00:00:02        pass   
    43     TN                   NETWORK_STRESS_GP                   2023-08-19 14:37:29            2023-08-19 14:48:18          00:10:49        pass   
    44     TN                   BMC_SEL_CHECK                       2023-08-19 14:48:29            2023-08-19 14:48:50          00:00:21        pass   
    45     TN                   SYS_EVENT_CHECK                     2023-08-19 14:48:50            2023-08-19 14:48:51          00:00:01        pass   
    46     TN                   CLEAR_SEL                           2023-08-19 14:48:51            2023-08-19 14:48:56          00:00:05        pass   
    47     TN                   BMC_CYCLE_TEST                      2023-08-19 14:48:56            2023-08-19 14:50:27          00:01:31        pass   
    48     TN                   FAN_SPEED_SET                       2023-08-19 14:50:27            2023-08-19 14:50:53          00:00:26        pass   
    49     TN                   BMC_CYCLE_TEST                      2023-08-19 14:50:53            2023-08-19 14:53:01          00:02:08        pass   
    50     TN                   FAN_SPEED_SET                       2023-08-19 14:53:01            2023-08-19 14:53:26          00:00:25        pass   
    51     TN                   BMC_CYCLE_TEST                      2023-08-19 14:53:26            2023-08-19 14:54:58          00:01:32        pass   
    52     TN                   FAN_SPEED_SET                       2023-08-19 14:54:58            2023-08-19 14:55:26          00:00:28        pass   
    53     TN                   FAN_SPEED_TEST                      2023-08-19 14:55:26            2023-08-19 14:56:47          00:01:21        pass   
    54     TN                   FAN_SPEED_SET                       2023-08-19 14:56:47            2023-08-19 14:57:11          00:00:24        pass   
    55     TN                   SYS_CYCLE_TEST                      2023-08-19 14:57:11            2023-08-19 15:02:20          00:05:09        pass   
    56     TN                   CPU_CONFIG_CHECK                    2023-08-19 15:02:20            2023-08-19 15:02:25          00:00:05        pass   
    57     TN                   DIMM_CONFIG_CHECK                   2023-08-19 15:02:25            2023-08-19 15:02:26          00:00:01        pass   
    58     TN                   DISK_CONFIG_CHECK                   2023-08-19 15:02:26            2023-08-19 15:02:31          00:00:05        pass   
    59     TN                   PCIE_CONFIG_CHECK                   2023-08-19 15:02:31            2023-08-19 15:04:00          00:01:29        pass   
    60     TN                   BMC_SENSOR_CHECK                    2023-08-19 15:04:00            2023-08-19 15:04:11          00:00:11        pass   
    61     TN                   BMC_SEL_CHECK                       2023-08-19 15:04:12            2023-08-19 15:04:18          00:00:06        pass   
    62     TN                   SYS_EVENT_CHECK                     2023-08-19 15:04:18            2023-08-19 15:04:19          00:00:01        pass   
    63     TN                   FAN_SPEED_SET                       2023-08-19 15:04:19            2023-08-19 15:04:41          00:00:22        pass   
    64     TN                   SYS_CYCLE_TEST                      2023-08-19 15:04:41            2023-08-19 15:09:50          00:05:09        pass   
    65     TN                   CPU_CONFIG_CHECK                    2023-08-19 15:09:50            2023-08-19 15:09:55          00:00:05        pass   
    66     TN                   DIMM_CONFIG_CHECK                   2023-08-19 15:09:55            2023-08-19 15:09:56          00:00:01        pass   
    67     TN                   DISK_CONFIG_CHECK                   2023-08-19 15:09:56            2023-08-19 15:10:01          00:00:05        pass   
    68     TN                   PCIE_CONFIG_CHECK                   2023-08-19 15:10:01            2023-08-19 15:11:34          00:01:33        pass   
    69     TN                   BMC_SENSOR_CHECK                    2023-08-19 15:11:34            2023-08-19 15:11:46          00:00:12        pass   
    70     TN                   BMC_SEL_CHECK                       2023-08-19 15:11:46            2023-08-19 15:11:52          00:00:06        pass   
    71     TN                   SYS_EVENT_CHECK                     2023-08-19 15:11:52            2023-08-19 15:11:53          00:00:01        pass   
    72     TN                   FAN_SPEED_SET                       2023-08-19 15:11:53            2023-08-19 15:12:16          00:00:23        pass   
    73     TN                   SYS_CYCLE_TEST                      2023-08-19 15:12:16            2023-08-19 15:17:25          00:05:09        pass   
    74     TN                   CPU_CONFIG_CHECK                    2023-08-19 15:17:25            2023-08-19 15:17:30          00:00:05        pass   
    75     TN                   DIMM_CONFIG_CHECK                   2023-08-19 15:17:30            2023-08-19 15:17:31          00:00:01        pass   
    76     TN                   DISK_CONFIG_CHECK                   2023-08-19 15:17:31            2023-08-19 15:17:36          00:00:05        pass   
    77     TN                   PCIE_CONFIG_CHECK                   2023-08-19 15:17:36            2023-08-19 15:19:08          00:01:32        pass   
    78     TN                   BMC_SENSOR_CHECK                    2023-08-19 15:19:08            2023-08-19 15:19:19          00:00:11        pass   
    79     TN                   BMC_SEL_CHECK                       2023-08-19 15:19:19            2023-08-19 15:19:25          00:00:06        pass   
    80     TN                   SYS_EVENT_CHECK                     2023-08-19 15:19:25            2023-08-19 15:19:27          00:00:02        pass   
    81     TN                   FAN_SPEED_SET                       2023-08-19 15:19:27            2023-08-19 15:19:51          00:00:24        pass   
    82     TN                   DC_CYCLE_TEST                       2023-08-19 15:19:51            2023-08-19 15:28:14          00:08:23        pass   
    83     TN                   CPU_CONFIG_CHECK                    2023-08-19 15:28:14            2023-08-19 15:28:18          00:00:04        pass   
    84     TN                   DIMM_CONFIG_CHECK                   2023-08-19 15:28:18            2023-08-19 15:28:19          00:00:01        pass   
    85     TN                   DISK_CONFIG_CHECK                   2023-08-19 15:28:19            2023-08-19 15:28:28          00:00:09        pass   
    86     TN                   PCIE_CONFIG_CHECK                   2023-08-19 15:28:28            2023-08-19 15:30:10          00:01:42        pass   
    87     TN                   BMC_SENSOR_CHECK                    2023-08-19 15:30:10            2023-08-19 15:30:21          00:00:11        pass   
    88     TN                   BMC_SEL_CHECK                       2023-08-19 15:30:21            2023-08-19 15:30:27          00:00:06        pass   
    89     TN                   SYS_EVENT_CHECK                     2023-08-19 15:30:27            2023-08-19 15:30:29          00:00:02        pass   
    90     TN                   FAN_SPEED_SET                       2023-08-19 15:30:29            2023-08-19 15:30:52          00:00:23        pass   
    91     TN                   DC_CYCLE_TEST                       2023-08-19 15:30:52            2023-08-19 15:39:16          00:08:24        pass   
    92     TN                   CPU_CONFIG_CHECK                    2023-08-19 15:39:16            2023-08-19 15:39:19          00:00:03        pass   
    93     TN                   DIMM_CONFIG_CHECK                   2023-08-19 15:39:19            2023-08-19 15:39:21          00:00:02        pass   
    94     TN                   DISK_CONFIG_CHECK                   2023-08-19 15:39:21            2023-08-19 15:39:29          00:00:08        pass   
    95     TN                   PCIE_CONFIG_CHECK                   2023-08-19 15:39:29            2023-08-19 15:41:11          00:01:42        pass   
    96     TN                   BMC_SENSOR_CHECK                    2023-08-19 15:41:11            2023-08-19 15:41:23          00:00:12        pass   
    97     TN                   BMC_SEL_CHECK                       2023-08-19 15:41:23            2023-08-19 15:41:29          00:00:06        pass   
    98     TN                   SYS_EVENT_CHECK                     2023-08-19 15:41:29            2023-08-19 15:41:32          00:00:03        pass   
    99     TN                   FAN_SPEED_SET                       2023-08-19 15:41:32            2023-08-19 15:41:54          00:00:22        pass   
   100     TN                   DC_CYCLE_TEST                       2023-08-19 15:41:54            2023-08-19 15:50:17          00:08:23        pass   
   101     TN                   CPU_CONFIG_CHECK                    2023-08-19 15:50:17            2023-08-19 15:50:21          00:00:04        pass   
   102     TN                   DIMM_CONFIG_CHECK                   2023-08-19 15:50:21            2023-08-19 15:50:23          00:00:02        pass   
   103     TN                   DISK_CONFIG_CHECK                   2023-08-19 15:50:23            2023-08-19 15:50:32          00:00:09        pass   
   104     TN                   PCIE_CONFIG_CHECK                   2023-08-19 15:50:32            2023-08-19 15:52:11          00:01:39        pass   
   105     TN                   BMC_SENSOR_CHECK                    2023-08-19 15:52:11            2023-08-19 15:52:24          00:00:13        pass   
   106     TN                   BMC_SEL_CHECK                       2023-08-19 15:52:24            2023-08-19 15:52:30          00:00:06        pass   
   107     TN                   SYS_EVENT_CHECK                     2023-08-19 15:52:30            2023-08-19 15:52:33          00:00:03        pass   
   108     TN                   FAN_SPEED_SET                       2023-08-19 15:52:33            2023-08-19 15:52:55          00:00:22        pass   
   109     TN                   AC_CYCLE_TEST                       2023-08-19 15:52:55            2023-08-19 16:02:53          00:09:58        pass   
   110     TN                   CPU_CONFIG_CHECK                    2023-08-19 16:02:53            2023-08-19 16:02:57          00:00:04        pass   
   111     TN                   DIMM_CONFIG_CHECK                   2023-08-19 16:02:57            2023-08-19 16:02:58          00:00:01        pass   
   112     TN                   DISK_CONFIG_CHECK                   2023-08-19 16:02:58            2023-08-19 16:03:07          00:00:09        pass   
   113     TN                   PCIE_CONFIG_CHECK                   2023-08-19 16:03:07            2023-08-19 16:04:50          00:01:43        pass   
   114     TN                   BMC_SENSOR_CHECK                    2023-08-19 16:04:50            2023-08-19 16:05:02          00:00:12        pass   
   115     TN                   BMC_SEL_CHECK                       2023-08-19 16:05:02            2023-08-19 16:05:08          00:00:06        pass   
   116     TN                   SYS_EVENT_CHECK                     2023-08-19 16:05:08            2023-08-19 16:05:12          00:00:04        pass   
   117     TN                   FAN_SPEED_SET                       2023-08-19 16:05:12            2023-08-19 16:05:35          00:00:23        pass   
   118     TN                   AC_CYCLE_TEST                       2023-08-19 16:05:35            2023-08-19 16:15:33          00:09:58        pass   
   119     TN                   CPU_CONFIG_CHECK                    2023-08-19 16:15:33            2023-08-19 16:15:37          00:00:04        pass   
   120     TN                   DIMM_CONFIG_CHECK                   2023-08-19 16:15:37            2023-08-19 16:15:39          00:00:02        pass   
   121     TN                   DISK_CONFIG_CHECK                   2023-08-19 16:15:39            2023-08-19 16:15:47          00:00:08        pass   
   122     TN                   PCIE_CONFIG_CHECK                   2023-08-19 16:15:47            2023-08-19 16:17:31          00:01:44        pass   
   123     TN                   BMC_SENSOR_CHECK                    2023-08-19 16:17:31            2023-08-19 16:17:43          00:00:12        pass   
   124     TN                   BMC_SEL_CHECK                       2023-08-19 16:17:43            2023-08-19 16:17:49          00:00:06        pass   
   125     TN                   SYS_EVENT_CHECK                     2023-08-19 16:17:49            2023-08-19 16:17:53          00:00:04        pass   
   126     TN                   FAN_SPEED_SET                       2023-08-19 16:17:53            2023-08-19 16:18:16          00:00:23        pass   
   127     TN                   AC_CYCLE_TEST                       2023-08-19 16:18:16            2023-08-19 16:28:14          00:09:58        pass   
   128     TN                   CPU_CONFIG_CHECK                    2023-08-19 16:28:15            2023-08-19 16:28:18          00:00:03        pass   
   129     TN                   DIMM_CONFIG_CHECK                   2023-08-19 16:28:18            2023-08-19 16:28:20          00:00:02        pass   
   130     TN                   DISK_CONFIG_CHECK                   2023-08-19 16:28:20            2023-08-19 16:28:29          00:00:09        pass   
   131     TN                   PCIE_CONFIG_CHECK                   2023-08-19 16:28:29            2023-08-19 16:30:12          00:01:43        pass   
   132     TN                   BMC_SENSOR_CHECK                    2023-08-19 16:30:12            2023-08-19 16:30:24          00:00:12        pass   
   133     TN                   BMC_SEL_CHECK                       2023-08-19 16:30:24            2023-08-19 16:30:30          00:00:06        pass   
   134     TN                   SYS_EVENT_CHECK                     2023-08-19 16:30:30            2023-08-19 16:30:34          00:00:04        pass   
   135     TN                   FAN_SPEED_SET                       2023-08-19 16:30:34            2023-08-19 16:30:57          00:00:23        pass   
   136     TO                   WCS_TOOL_QUICK_STRESS               2023-08-19 16:30:57            2023-08-19 17:04:24          00:33:27        pass   
   137     TO                   DISK_SMART_CHECK                    2023-08-19 17:04:24            2023-08-19 17:04:40          00:00:16        pass   
   138     TO                   BMC_SEL_CHECK                       2023-08-19 17:04:40            2023-08-19 17:04:46          00:00:06        pass   
   139     TO                   SYS_EVENT_CHECK                     2023-08-19 17:04:46            2023-08-19 17:04:50          00:00:04        pass   
   140     TO                   CLEAR_SEL                           2023-08-19 17:04:50            2023-08-19 17:04:56          00:00:06        pass   
   141     TO                   NETWORK_STRESS_GP                   2023-08-19 17:05:07            2023-08-19 17:25:36          00:20:29        fail   
   141     TO                   NETWORK_STRESS_GP                   2023-08-19 17:33:38            2023-08-19 17:34:08          00:00:30        fail   
   136     TO                   WCS_TOOL_QUICK_STRESS               2023-08-19 17:43:09            2023-08-19 18:15:41          00:32:32        pass   
   137     TO                   DISK_SMART_CHECK                    2023-08-19 18:15:41            2023-08-19 18:15:55          00:00:14        pass   
   138     TO                   BMC_SEL_CHECK                       2023-08-19 18:15:55            2023-08-19 18:16:01          00:00:06        pass   
   139     TO                   SYS_EVENT_CHECK                     2023-08-19 18:16:01            2023-08-19 18:16:02          00:00:01        fail   
   140     TO                   CLEAR_SEL                           2023-08-19 18:34:42            2023-08-19 18:35:01          00:00:19        pass   
   141     TO                   NETWORK_STRESS_GP                   2023-08-19 18:45:13            2023-08-19 20:07:10          01:21:57        pass   
   142     TO                   BMC_SEL_CHECK                       2023-08-19 20:07:17            2023-08-19 20:07:38          00:00:21        pass   
   143     TO                   SYS_EVENT_CHECK                     2023-08-19 20:07:38            2023-08-19 20:07:39          00:00:01        pass   
   144     TO                   CLEAR_SEL                           2023-08-19 20:07:39            2023-08-19 20:07:44          00:00:05        pass   
   145     TP                   CFG_BIOS_SETTING                    2023-08-19 20:07:44            2023-08-19 20:08:05          00:00:21        pass   
   146     TP                   CPU_CONFIG_CHECK                    2023-08-19 20:08:05            2023-08-19 20:08:10          00:00:05        pass   
   147     TP                   DIMM_CONFIG_CHECK                   2023-08-19 20:08:10            2023-08-19 20:08:12          00:00:02        pass   
   148     TP                   DISK_CONFIG_CHECK                   2023-08-19 20:08:12            2023-08-19 20:08:20          00:00:08        pass   
   149     TP                   PCIE_CONFIG_CHECK                   2023-08-19 20:08:20            2023-08-19 20:10:05          00:01:45        pass   
   150     TP                   BMC_SENSOR_CHECK                    2023-08-19 20:10:05            2023-08-19 20:10:16          00:00:11        pass   
   151     TP                   MAC_SFCS_CHECK                      2023-08-19 20:10:16            2023-08-19 20:10:25          00:00:09        pass   
   152     TP                   BIOS_FW_CHECK                       2023-08-19 20:10:25            2023-08-19 20:10:26          00:00:01        pass   
   153     TP                   BMC_FW_CHECK                        2023-08-19 20:10:26            2023-08-19 20:10:26          00:00:01        pass   
   154     TP                   FPGA_FW_CHECK                       2023-08-19 20:10:26            2023-08-19 20:10:41          00:00:15        pass   
   155     TP                   BOARD_ID_CHECK                      2023-08-19 20:10:41            2023-08-19 20:10:41          00:00:01        pass   
   156     TP                   HPM_CPLD_FW_CHECK                   2023-08-19 20:10:42            2023-08-19 20:10:42          00:00:01        pass   
   157     TP                   DCSCM_CPLD_FW_CHECK                 2023-08-19 20:10:42            2023-08-19 20:10:42          00:00:01        pass   
   158     TP                   VR_VER_CHK                          2023-08-19 20:10:43            2023-08-19 20:10:50          00:00:07        pass   
   159     TP                   LION_VER_CHECK                      2023-08-19 20:10:50            2023-08-19 20:10:52          00:00:02        pass   
   160     TP                   TPM_VER_CHECK                       2023-08-19 20:10:52            2023-08-19 20:10:55          00:00:03        pass   
   161     TP                   L10_FRU_CHECK                       2023-08-19 20:10:55            2023-08-19 20:10:59          00:00:04        pass   
   162     TP                   BMC_SEL_CHECK                       2023-08-19 20:10:59            2023-08-19 20:11:05          00:00:06        pass   
   163     TP                   SYS_EVENT_CHECK                     2023-08-19 20:11:05            2023-08-19 20:11:06          00:00:01        pass   
   164     TP                   CLEAR_SEL                           2023-08-19 20:11:06            2023-08-19 20:11:11          00:00:05        pass   
   165     TP                   DISK_STRESS_TEST                    2023-08-19 20:11:11            2023-08-19 20:16:34          00:05:23        pass   
   166     TP                   DISK_SMART_CHECK                    2023-08-19 20:16:34            2023-08-19 20:16:48          00:00:14        pass   
   167     TP                   BMC_SEL_CHECK                       2023-08-19 20:16:48            2023-08-19 20:16:53          00:00:05        pass   
   168     TP                   SYS_EVENT_CHECK                     2023-08-19 20:16:53            2023-08-19 20:16:54          00:00:01        pass   
   169     TP                   CLEAR_SEL                           2023-08-19 20:16:54            2023-08-19 20:16:59          00:00:05        pass   
   170     TP                   TPM_MODEL_CHECK                     2023-08-19 20:16:59            2023-08-19 20:17:01          00:00:02        pass   
   171     TP                   NETWORK_STRESS_GP                   2023-08-19 20:17:18            2023-08-19 20:28:07          00:10:49        pass   
   172     TP                   BMC_SEL_CHECK                       2023-08-19 20:28:18            2023-08-19 20:28:39          00:00:21        pass   
   173     TP                   SYS_EVENT_CHECK                     2023-08-19 20:28:39            2023-08-19 20:28:40          00:00:01        pass   
   174     TP                   CLEAR_SEL                           2023-08-19 20:28:40            2023-08-19 20:28:45          00:00:05        pass   
   175     TP                   BMC_CYCLE_TEST                      2023-08-19 20:28:45            2023-08-19 20:30:17          00:01:32        pass   
   176     TP                   FAN_SPEED_SET                       2023-08-19 20:30:17            2023-08-19 20:30:42          00:00:25        pass   
   177     TP                   BMC_CYCLE_TEST                      2023-08-19 20:30:42            2023-08-19 20:32:51          00:02:09        pass   
   178     TP                   FAN_SPEED_SET                       2023-08-19 20:32:51            2023-08-19 20:33:16          00:00:25        pass   
   179     TP                   BMC_CYCLE_TEST                      2023-08-19 20:33:16            2023-08-19 20:34:48          00:01:32        pass   
   180     TP                   FAN_SPEED_SET                       2023-08-19 20:34:48            2023-08-19 20:35:13          00:00:25        pass   
   181     TP                   FAN_SPEED_TEST                      2023-08-19 20:35:13            2023-08-19 20:36:39          00:01:26        pass   
   182     TP                   FAN_SPEED_SET                       2023-08-19 20:36:39            2023-08-19 20:37:04          00:00:25        pass   
   183     TP                   BMC_SEL_CHECK                       2023-08-19 20:37:04            2023-08-19 20:37:10          00:00:06        pass   
   184     TP                   SYS_EVENT_CHECK                     2023-08-19 20:37:10            2023-08-19 20:37:11          00:00:01        pass   
   185     TP                   CLEAR_SEL                           2023-08-19 20:37:11            2023-08-19 20:37:16          00:00:05        pass   
   186     RS                   CFG_BIOS_SETTING                    2023-08-19 20:37:16            2023-08-19 20:51:39          00:14:23        pass   
   187     RS                   CFG_BIOS_SETTING                    2023-08-19 20:51:39            2023-08-19 20:52:01          00:00:22        pass   
   188     RS                   FAN_SPEED_SET                       2023-08-19 20:52:01            2023-08-19 20:52:24          00:00:23        pass   
   189     RS                   CLEAR_OS                            2023-08-19 20:52:24            2023-08-19 21:01:09          00:08:45        pass   
    1      TN_PLD               SFCS_ROUTE_CHECK                    2023-08-20 00:11:32            2023-08-20 00:11:47          00:00:15        pass   
    2      TN_PLD               PRELOAD_OS                          2023-08-20 00:11:47            2023-08-20 00:37:19          00:25:32        fail   
    1      TN_PLD               SFCS_ROUTE_CHECK                    2023-08-20 01:36:37            2023-08-20 01:36:52          00:00:15        pass   
    2      TN_PLD               PRELOAD_OS                          2023-08-20 01:36:52            2023-08-20 02:01:49          00:24:57        fail   
    1      TN_PLD               SFCS_ROUTE_CHECK                    2023-08-20 02:14:39            2023-08-20 02:14:54          00:00:15        pass   
    2      TN_PLD               PRELOAD_OS                          2023-08-20 02:14:54            2023-08-20 02:32:47          00:17:53        fail   
    1      TN_PLD               SFCS_ROUTE_CHECK                    2023-08-20 02:36:11            2023-08-20 02:36:25          00:00:14        pass   
    2      TN_PLD               PRELOAD_OS                          2023-08-20 02:36:25            2023-08-20 02:48:35          00:12:10        fail   
    1      TN_PLD               SFCS_ROUTE_CHECK                    2023-08-20 02:51:42            2023-08-20 02:51:56          00:00:14        pass   
    2      TN_PLD               PRELOAD_OS                          2023-08-20 02:51:56            2023-08-20 03:07:48          00:15:52        pass   
    3      TN_PLD               MFG_BOM_CHECK                       2023-08-20 03:07:48            2023-08-20 03:08:18          00:00:30        pass   
    4      TN_PLD               CPU_CONFIG_CHECK                    2023-08-20 03:08:18            2023-08-20 03:08:21          00:00:03        pass   
    5      TN_INIT              SFCS_ROUTE_CHECK                    2023-08-20 03:08:21            2023-08-20 03:08:21          00:00:01        pass   
    6      TN_INIT              OS_BOOTUP_VER_CHECK                 2023-08-20 03:08:21            2023-08-20 03:10:27          00:02:06        pass   
    7      TN_INIT              OS_SYNC_TIME                        2023-08-20 03:10:27            2023-08-20 03:10:31          00:00:04        pass   
    8      TN_INIT              OS_SYNC_FILE                        2023-08-20 03:10:31            2023-08-20 03:10:50          00:00:19        pass   
